"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0035996",86.9601684739259,0.214969138421601,0.252768625671583,0.850458152590924,0.395070416853789,0.770966255445272
"FBgn0035997",777.725669898847,-0.23411838205774,0.127182588635561,-1.84080529079811,0.0656500972175009,0.308703818723876
"FBgn0035998",62.8352642835282,0.0480302303749315,0.246664516619983,0.194718847417069,0.845613056222957,0.963153739988117
"FBgn0035999",102.195336877694,-0.0214967909541571,0.23280172760793,-0.092339482077902,0.926428320190582,0.985925874301408
"FBgn0036000",269.372788918371,-0.0143645155155667,0.152430829022429,-0.094236288076955,0.92492145930612,0.985745287677691
"FBgn0036003",0.660990661650156,-2.62253352262548,2.46948895391895,-1.06197418638527,0.288247404087639,NA
"FBgn0036004",1978.16541154235,-0.237976000457815,0.132384717217354,-1.79760931216174,0.0722389416134343,0.327029217198823
"FBgn0036005",180.093293150641,-0.0524326265404848,0.159548450423084,-0.328631374365882,0.742434330743666,0.936396565355285
"FBgn0036007",1262.74646163205,0.792453362118676,0.137334195894971,5.77025522998454,7.91515575690949e-09,3.92130008123557e-07
"FBgn0036008",133.101727911466,-0.21518351068408,0.238278861220123,-0.903074278524828,0.366486474179845,0.752954262582863
"FBgn0036009",0.581927566293447,-1.07486285584187,2.52976698008889,-0.424886111765163,0.670919699420744,NA
"FBgn0036010",0.297073230240142,0.27061947021725,3.60037252830855,0.0751642970524461,0.940083990791527,NA
"FBgn0036013",0.267331308877954,0.324052347063272,3.74269555173456,0.0865826094011545,0.931003289669154,NA
"FBgn0036014",1.35232408089468,-2.61186433458437,1.79090858612799,-1.45840181615932,0.144729820371054,NA
"FBgn0036015",0.29252310248973,-0.429204313296563,3.1420726056079,-0.136599107395077,0.891347682083513,NA
"FBgn0036016",0.275000075314379,1.77529764368348,3.65725918030052,0.485417509714911,0.627380214287819,NA
"FBgn0036017",15.4401591675916,0.0030416369242248,0.460408477873571,0.00660638774132225,0.99472890356082,0.997365216761439
"FBgn0036018",395.402380103053,-0.261314375207846,0.154181891749939,-1.69484478522069,0.0901048691214645,0.375722858566107
"FBgn0036019",19.2405845414499,0.532263931313805,0.508800655839019,1.04611486877134,0.295508001163197,0.697734210973414
"FBgn0036020",279.772646350119,0.000392115004288442,0.153129409187252,0.00256067731449907,0.997956877338379,0.998687877033462
"FBgn0036022",3.23892128029309,-0.677072236897155,1.04099559424008,-0.650408359692831,0.515428478836559,NA
"FBgn0036023",1.06700686701595,1.65044886723525,1.76395115145852,0.935654519611032,0.349451094224822,NA
"FBgn0036024",2.28415368402896,-1.29074033201246,1.2041385515313,-1.07192011282342,0.283755915540406,NA
"FBgn0036028",133.940306343919,0.17772716944349,0.172905370464498,1.02788692431032,0.30400302097626,0.706172800330844
"FBgn0036029",3.94578005777741,-0.037610416503546,0.916877590727743,-0.0410201065920848,0.967279866608988,NA
"FBgn0036030",459.467793772313,-0.0963136159595029,0.122680174021268,-0.785078899079534,0.432407310580434,0.795128003246106
"FBgn0036031",1.63226327787963,-0.0824006148526586,1.54149786775741,-0.053454900312341,0.957369463577479,NA
"FBgn0036032",777.633604923492,-0.131993302855596,0.180802946950913,-0.730039554562302,0.465366007034002,0.817311938498417
"FBgn0036035",392.979238350514,-0.13926880801681,0.147350632991634,-0.945152424453563,0.344581064216407,0.739733865739788
"FBgn0036036",75.5683840384628,0.247882281991417,0.261698465984668,0.947205712722595,0.343533964931091,0.7392019622858
"FBgn0036038",509.231440192051,0.00352836350189683,0.166649686547987,0.0211723380642593,0.98310818036194,0.995229340360292
"FBgn0036039",291.763834098206,-0.0754647748317555,0.127389252038221,-0.592395148133169,0.553586014555632,0.856826475511532
"FBgn0036040",3.30130106907449,0.100429964844004,1.04127344071828,0.0964491755160169,0.923163837720723,NA
"FBgn0036043",2325.74168811529,-0.119058436590808,0.115209653849904,-1.03340677289004,0.301413578242635,0.704182698483236
"FBgn0036044",0.171568715207063,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0036046",0,NA,NA,NA,NA,NA
"FBgn0036052",283.841519806473,0.120697879198065,0.142294092193556,0.848228323027535,0.396310826612254,0.771102014768217
"FBgn0036053",2511.52626961936,-0.358830661073346,0.122526361410625,-2.9285996657551,0.00340492652584993,0.036111025176046
"FBgn0036056",0,NA,NA,NA,NA,NA
"FBgn0036057",0,NA,NA,NA,NA,NA
"FBgn0036058",1471.11827735467,-0.0166538047739804,0.0860951724038741,-0.193434826936138,0.846618442504998,0.963153739988117
"FBgn0036059",794.81741443407,-0.503835913098725,0.154484369310046,-3.26140382583004,0.00110862032611784,0.014507935494149
"FBgn0036062",32.6260345480034,0.582119608725486,0.347366210340068,1.67580953874471,0.0937755051352618,0.38393850919702
"FBgn0036063",86.8210543995765,-0.127525710483556,0.234084180449983,-0.544785684527725,0.585900925521379,0.870003631820017
"FBgn0036064",0,NA,NA,NA,NA,NA
"FBgn0036066",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0036068",19.1168898246441,-0.272066341656793,0.442064642253325,-0.615444701186676,0.538261078249635,0.852186980078316
"FBgn0036070",0,NA,NA,NA,NA,NA
"FBgn0036072",0,NA,NA,NA,NA,NA
"FBgn0036075",0.174687353893076,1.44192578660329,3.79224647056184,0.380229976557842,0.703774709229167,NA
"FBgn0036078",0,NA,NA,NA,NA,NA
"FBgn0036080",0,NA,NA,NA,NA,NA
"FBgn0036082",13.7317622466285,0.217181980559395,0.48543917330381,0.447392778545857,0.654591488961926,0.901060204946475
"FBgn0036083",21.7345076314053,-0.74670112679577,0.789014048995041,-0.946372409650798,0.343958672682588,0.739524140825459
"FBgn0036085",2.65597570678964,0.240502777315493,1.19778991010483,0.20078878214498,0.840863734852908,NA
"FBgn0036089",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0036090",196.24594322793,-0.0669187029214602,0.172397158018518,-0.388165928548963,0.697893245304829,0.917362935778078
"FBgn0036091",3.91503776110833,0.0520397604423487,0.857005108200973,0.0607228124364283,0.951579963505553,NA
"FBgn0036093",6.23714725972044,-0.164258819291106,0.739923745680626,-0.22199425312403,0.824318357066592,NA
"FBgn0036094",8.32087971391575,-0.280840251729894,0.628045424744852,-0.447165508520323,0.654755563065995,0.901060204946475
"FBgn0036096",974.304769421027,0.187375478305466,0.117315172681659,1.59719731064898,0.110221732017902,0.423294505609044
"FBgn0036099",884.450338840239,-0.00534162750945426,0.155423009071645,-0.0343683187023611,0.972583446553034,0.992497796182062
"FBgn0036101",208.981136294531,-0.497533044304046,0.213820013820709,-2.32687780443805,0.0199717698453901,0.140630321847023
"FBgn0036102",2.7762032024554,-0.533012917549242,1.12854673832611,-0.472300259659445,0.636712485053134,NA
"FBgn0036104",632.04766920551,0.067104935575329,0.103391037007786,0.649040163609883,0.516312416211758,0.843952299683741
"FBgn0036105",53.766849108805,0.307203010620681,0.321785479805566,0.95468263765756,0.339738212672673,0.735896592385509
"FBgn0036106",1.18350230285131,0.964254047217683,1.5362181451188,0.627680417837477,0.530213315925418,NA
"FBgn0036107",132.019431726595,0.0111776166659953,0.30761986211004,0.0363358093633009,0.971014597039695,0.99242336241753
"FBgn0036108",0,NA,NA,NA,NA,NA
"FBgn0036109",0.448960537590548,0.999895948056076,2.74918841657423,0.36370586389348,0.716077664082124,NA
"FBgn0036110",56.7906702314886,-0.729056605456263,0.325362174944544,-2.2407540322735,0.0250420120183599,0.163855869519505
"FBgn0036111",2476.65886447523,-0.0335710347230841,0.0939998376890226,-0.357139283943727,0.720987536756434,0.927121991870344
"FBgn0036112",0,NA,NA,NA,NA,NA
"FBgn0036115",1.61555708936107,-0.224627299012648,1.36795609848412,-0.164206511642855,0.869568575140686,NA
"FBgn0036116",27.9229461027924,-0.797510523564506,0.379091868974112,-2.10373945957403,0.0354011803543482,0.207349770646897
"FBgn0036117",159.277328125072,-0.0356836256427949,0.249934094900869,-0.142772140219397,0.886470140521633,0.976279097558551
"FBgn0036118",74.4299358050843,-0.057132791647954,0.285213873316206,-0.200315612223438,0.841233753207955,0.962653025848006
"FBgn0036121",1479.06743427709,-0.0224917358529527,0.137754853671341,-0.163273636126202,0.870302990663233,0.97100715187787
"FBgn0036122",276.838259983675,0.0272125642987224,0.12814589199013,0.212356119077296,0.831829216929054,0.961428176060561
"FBgn0036124",719.812265204421,-0.232916759144142,0.110672624917301,-2.10455620184473,0.035329957533625,0.207078335600254
"FBgn0036125",2.90105663756834,2.19812127431458,1.13935179913788,1.92927353603852,0.0536969132854164,NA
"FBgn0036126",130.025506161504,0.224990447777643,0.316548860198515,0.710760568325997,0.477232619483645,0.821896722578456
"FBgn0036128",1.59348393443531,0.22756472764065,1.32711135978539,0.171473724463824,0.86385128927733,NA
"FBgn0036131",0.171568715207063,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0036133",666.677347666219,-0.101780279155199,0.151955944906623,-0.669801232309426,0.502984507917204,0.835261435066108
"FBgn0036134",1141.55500212513,-0.162464157622923,0.10732145940238,-1.51380868772756,0.130074368535777,0.46424055288305
"FBgn0036135",393.82919350173,0.129627995028641,0.190748961687529,0.679573791027959,0.496774369485318,0.832179853984626
"FBgn0036136",486.398383979092,0.136917891762617,0.120119923471804,1.13984331495813,0.254351584385246,0.654091958089989
"FBgn0036139",1.74285933403971,-0.498416907026956,1.43595307737041,-0.347098324368428,0.728517452302991,NA
"FBgn0036141",1206.06665862495,0.112457865552433,0.119231357755095,0.943190345810077,0.345583550573639,0.740358273210913
"FBgn0036142",58.902112689373,-0.0810501980454575,0.257304383134388,-0.31499734694813,0.752763668236508,0.939882327269665
"FBgn0036143",4.07170226093992,-0.717621473789839,1.00086860037497,-0.716998688460191,0.473374905920656,NA
"FBgn0036144",2030.69286005334,0.0113570557268201,0.0881584315384404,0.128825519336378,0.897495712273423,0.978237386506102
"FBgn0036145",23.4646060748483,-0.917132516715982,0.437690537420206,-2.09539032331303,0.0361363090281964,0.209590592363539
"FBgn0036146",33.2805844334748,-0.309070361618799,0.357254159928698,-0.865127397482185,0.386968868696466,0.766332642310945
"FBgn0036147",1651.66875750575,-0.301838961096909,0.0909225933034355,-3.31973550390917,0.000901027711469487,0.0123546188510058
"FBgn0036150",13.0563080540383,0.448053609636894,0.479091484008291,0.935215140724855,0.349677437235023,0.743263319636031
"FBgn0036152",192.134687434354,-0.16277421153938,0.285691494984538,-0.569755188365652,0.568843752831303,0.863935139576619
"FBgn0036153",29.1766794496251,-0.318189012097454,0.384706572216681,-0.827095337269774,0.408183026829483,0.781525606286866
"FBgn0036154",21.9973404959664,-0.199608860682778,0.439823862229539,-0.453838178926736,0.649945302022373,0.899661459039326
"FBgn0036155",76.3045191189508,-0.584389858199383,0.406601173658677,-1.43725570917794,0.150645348791855,0.500527440317209
"FBgn0036156",0,NA,NA,NA,NA,NA
"FBgn0036157",3.227423816782,0.596251852516795,0.991130457971098,0.601587659547218,0.547448645308184,NA
"FBgn0036158",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0036159",340.396252309353,0.104147470150783,0.145783792954728,0.714396765511003,0.474981871486716,0.821521383025048
"FBgn0036160",1.86775711813278,0.0651437996033586,1.26336701541686,0.0515636381260625,0.958876393348414,NA
"FBgn0036161",0.963952292644351,-1.30693108015569,2.02887526097963,-0.644165319224525,0.519468237267118,NA
"FBgn0036162",6.16610216914801,-0.025719441850116,0.729875421319262,-0.0352381257114094,0.971889861176307,NA
"FBgn0036164",0.357066732893598,-0.461230616561572,2.95442770703564,-0.15611504572043,0.875942339002842,NA
"FBgn0036165",457.163965196975,-0.058711361321965,0.248110073224586,-0.236634331524381,0.812940483798918,0.956377881012367
"FBgn0036168",1.19752947183826,0.168695179276188,1.70829061122643,0.0987508671929523,0.921336080028198,NA
"FBgn0036169",0,NA,NA,NA,NA,NA
"FBgn0036170",0,NA,NA,NA,NA,NA
"FBgn0036173",449.169715407932,0.174917099021819,0.195398882147407,0.895179629993295,0.370691071971331,0.757305299955177
"FBgn0036176",0,NA,NA,NA,NA,NA
"FBgn0036177",0.187656398367841,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0036178",0,NA,NA,NA,NA,NA
"FBgn0036179",1.45695741862877,-0.799585790580401,1.43354144710748,-0.557769565849497,0.577001747301191,NA
"FBgn0036180",821.645526432938,-0.0151793820407702,0.111219717837185,-0.136481033542913,0.891441017286458,0.977016537644876
"FBgn0036181",89.4504610334111,-0.868587514202516,0.654291965816248,-1.32752281791956,0.184335796998757,0.560141233450404
"FBgn0036183",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0036184",217.707952606454,0.0543692427774468,0.168759065506063,0.322170797843707,0.747323305976513,0.936650876832636
"FBgn0036186",116.968368945818,-0.0392174354790495,0.188053800807362,-0.208543700317033,0.834804464698119,0.961428176060561
"FBgn0036187",364.749871489718,-0.229281912715652,0.129330580840524,-1.77283602397469,0.0762558822055664,0.337415049227501
"FBgn0036188",319.954917784436,0.174725868395604,0.138436615756036,1.26213623065967,0.206899770211396,0.593061036466648
"FBgn0036191",643.610175419338,-0.225167406879156,0.125537439155269,-1.79362752971774,0.0728726394283425,0.328229337670037
"FBgn0036192",27.2868060027684,-0.119650549833517,0.388970488275091,-0.307608297904843,0.75838040537181,0.941625166674309
"FBgn0036193",33.6063176572742,0.0391629053214162,0.415261611725246,0.0943089951385345,0.924863704677548,0.985745287677691
"FBgn0036194",915.391765381118,-0.311529126946169,0.134864978814709,-2.30993345851616,0.0208918383521514,0.145386931943943
"FBgn0036195",0.82643556995771,1.65450658783656,1.85521427870113,0.89181428087914,0.372492485866458,NA
"FBgn0036196",164.528378391859,-0.615461706769074,0.205922823709743,-2.98879791798403,0.00280077305350666,0.0307937042593605
"FBgn0036198",104.612409655836,0.515384563103238,0.233834750226905,2.20405462662469,0.0275205025909956,0.174583188311628
"FBgn0036199",495.879999733823,-0.327554475997097,0.12358767309117,-2.65038144828135,0.00804009386763869,0.071538323763589
"FBgn0036202",2.33344228346113,2.04544626328956,1.37794480452037,1.48441813966673,0.137698025360975,NA
"FBgn0036203",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0036204",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0036205",5.17640792893285,1.24990624670639,0.769882946531523,1.62350166650328,0.104482207403525,NA
"FBgn0036206",2.09678416957627,0.486700709018851,1.29067492524893,0.377090078607501,0.706106664031326,NA
"FBgn0036207",225.253604917259,0.156323763487735,0.196596042586368,0.795152137505819,0.426525009419549,0.793393179248112
"FBgn0036208",0.299608396657164,-1.38350163355482,3.57095001054432,-0.387432372189363,0.698436141954087,NA
"FBgn0036210",88.7113182337915,-0.137274005362911,0.224571775097577,-0.611270073023494,0.541020799956661,0.85284800435607
"FBgn0036211",720.563750269907,-0.240286607042156,0.120341043508584,-1.99671367337792,0.0458562959135553,0.246547949333946
"FBgn0036212",20.8626319028568,0.39942924396151,0.45649617465772,0.874989246648126,0.381579756738801,0.763994336897316
"FBgn0036213",19187.0806196127,-0.00281101912836179,0.194441793924131,-0.0144568668681313,0.988465490917056,0.996602929412433
"FBgn0036214",17.5717172440351,-0.405472250150127,0.467906494771448,-0.866566834786471,0.38617939180236,0.766332642310945
"FBgn0036217",0,NA,NA,NA,NA,NA
"FBgn0036218",0,NA,NA,NA,NA,NA
"FBgn0036219",0.171568715207063,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0036220",0,NA,NA,NA,NA,NA
"FBgn0036221",0,NA,NA,NA,NA,NA
"FBgn0036222",0,NA,NA,NA,NA,NA
"FBgn0036223",0,NA,NA,NA,NA,NA
"FBgn0036224",2.02389712416389,-0.80407536234014,1.2448170929221,-0.645938561505966,0.518319145070627,NA
"FBgn0036225",0,NA,NA,NA,NA,NA
"FBgn0036226",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0036227",0,NA,NA,NA,NA,NA
"FBgn0036228",0,NA,NA,NA,NA,NA
"FBgn0036229",0.550617426723322,-2.39992603665671,2.56159391025979,-0.936887781878478,0.348816284699996,NA
"FBgn0036230",0.828386468609193,-1.98891964109969,2.29014991664136,-0.868467005870323,0.385138727009483,NA
"FBgn0036232",0.297073230240142,0.27061947021725,3.60037252830855,0.0751642970524461,0.940083990791527,NA
"FBgn0036233",0.505371294469347,-0.322561034250582,2.65920130083112,-0.121299968584465,0.903453444901329,NA
"FBgn0036234",0.459771201384007,-2.11561768936737,3.11727363603543,-0.678675643007723,0.497343402427065,NA
"FBgn0036235",4.23589578383008,0.144193805775275,0.816932283240559,0.176506436008742,0.859896092858721,NA
"FBgn0036236",0.52863544810066,0.381422694169868,2.37582664019228,0.160543150631141,0.872453233130668,NA
"FBgn0036237",1199.1959652204,0.0230617506028393,0.166773577812091,0.138281800422988,0.890017708479781,0.97638771879741
"FBgn0036239",1253.62170731895,-0.114555713690924,0.106364076050773,-1.07701507825105,0.281473529536727,0.685001224074322
"FBgn0036240",273.662730209656,0.146001649994054,0.16562366983432,0.881526475896264,0.378032930387557,0.761279477284209
"FBgn0036242",0.251243625717176,0.324862285558994,3.8031544212161,0.0854191677694527,0.931928155177264,NA
"FBgn0036246",0,NA,NA,NA,NA,NA
"FBgn0036248",288.576107353421,-0.0739091219952082,0.147241574407714,-0.50195824306084,0.615696894181375,0.885656369157534
"FBgn0036249",148.295547093429,0.0429569861467699,0.172200217462065,0.249459534836147,0.803005338145974,0.954203232047741
"FBgn0036250",0.658833510232068,0.7105041131802,2.26719379226596,0.313384817656052,0.753988317474621,NA
"FBgn0036254",379.025344612652,-0.344980079879687,0.183282989479971,-1.88222639132251,0.0598052838162502,0.291087355089269
"FBgn0036255",45.7193760900183,-0.209990501856029,0.423253211552203,-0.496134455981864,0.619799550750678,0.887278973263993
"FBgn0036257",1083.93200487603,-0.352876327765003,0.0976733861596249,-3.61281963940829,0.000302885388511033,0.00494297076191633
"FBgn0036258",4103.51176149105,0.0571087942067712,0.114803949572852,0.497446250057202,0.618874397621992,0.887088552699251
"FBgn0036259",4.44539074147267,-0.11021238662766,0.825153889804726,-0.133565857216939,0.893745884211183,NA
"FBgn0036260",26.7815794740606,0.112172066841839,0.369678831121079,0.303431133726725,0.761561322084967,0.942911440234331
"FBgn0036262",9.60881634249026,-0.124014974335234,0.624633064292606,-0.198540521507103,0.842622184126261,0.963153739988117
"FBgn0036263",341.514124793944,0.0329426250878911,0.147410363787372,0.223475637950452,0.823165341806535,0.960458254716996
"FBgn0036264",1.25177799308558,-0.400089286964092,1.54385455787602,-0.259149597300487,0.795519818398669,NA
"FBgn0036266",71.4966584091095,0.0857207084859721,0.326201564389897,0.262784480038585,0.792716698383248,0.951798789992377
"FBgn0036271",490.964754533396,0.139046133332565,0.149438995695094,0.930454147431946,0.352135994277147,0.743379766939699
"FBgn0036272",874.667226685457,0.354771824031595,0.108406384445191,3.27261005749125,0.00106559377536448,0.0140540238777455
"FBgn0036273",135.123662657682,-0.122254277666771,0.173898283558841,-0.703021761715113,0.482042187787567,0.824887683799712
"FBgn0036274",0,NA,NA,NA,NA,NA
"FBgn0036277",318.926856797796,0.332006424238403,0.155777652350632,2.13128403996683,0.033065749098212,0.198561493322091
"FBgn0036278",2.12211552758579,1.04629512024372,1.33576505366617,0.783292778450846,0.433455202974012,NA
"FBgn0036279",921.644168390126,-0.423484257005014,0.135017908349019,-3.13650435103998,0.00170974899867738,0.0206834897034765
"FBgn0036282",15.1044597200903,0.706378179979155,0.477278147653542,1.48001366383931,0.138869600226432,0.478665618583103
"FBgn0036285",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0036286",596.31947202678,-0.0153381768086432,0.152797297589713,-0.10038251363469,0.920040651737881,0.985745287677691
"FBgn0036287",14.1820567186015,1.52484013005223,0.573154077520142,2.6604366781263,0.00780393998114801,0.0702185864465891
"FBgn0036288",97.4351842794255,-0.186334311031716,0.204264136560787,-0.912222351750256,0.361651679891175,0.748887178458012
"FBgn0036289",61.7468229800121,0.315351742357846,0.239922171292115,1.31439183239924,0.188714377633029,0.567022594126552
"FBgn0036290",1172.70191659293,0.397294621444846,0.121540065916517,3.26883664616193,0.00107990627866357,0.0141991468520014
"FBgn0036291",92.5485839358347,0.0429894314953997,0.243114140324713,0.176828182178056,0.859643351690449,0.967258566462026
"FBgn0036292",178.202459758914,0.0737846888346972,0.163244450047741,0.451988957744773,0.651276937343423,0.900577828461424
"FBgn0036294",5.80750502042437,-2.02335580265253,0.829622235615844,-2.43888810568169,0.0147325292457427,NA
"FBgn0036298",742.798107646992,-0.0166058836705974,0.160351525001616,-0.103559250031641,0.917519127486318,0.984856846960781
"FBgn0036299",655.122274652677,0.939687973302171,0.149761390596225,6.27456762761827,3.50607217389839e-10,2.1456646105409e-08
"FBgn0036300",358.197848247894,0.106501209220982,0.189388890514225,0.562341375630917,0.573883453092186,0.864982249200699
"FBgn0036301",304.940305576782,-0.179032298522849,0.148908729034483,-1.20229552480694,0.229249050186072,0.623689554493619
"FBgn0036302",1339.69956460083,-0.129541582735186,0.13878316930188,-0.933409889591209,0.350608376171001,0.743292463777801
"FBgn0036305",477.225336907631,-0.0492349352590368,0.142156496264572,-0.346343196074586,0.729084809251292,0.931701653216413
"FBgn0036306",288.948021523372,-0.119130080666252,0.259768218605977,-0.458601445956524,0.646520398085361,0.899325680198505
"FBgn0036309",1186.47763832269,-0.12293091366058,0.214636307228491,-0.572740536062774,0.566820386634213,0.863541646260452
"FBgn0036310",1.64284399646879,-2.21291912429939,1.80777920770572,-1.22410918040585,0.220911043300009,NA
"FBgn0036311",4.79477009970555,0.15960293939217,0.790417059276298,0.201922437679042,0.839977360633073,NA
"FBgn0036312",501.540433242519,-0.294854619671515,0.159347898890058,-1.85038285239612,0.0642583887098393,0.305562994388066
"FBgn0036314",662.648382397779,0.0535699534283002,0.136443539301678,0.392616269722061,0.694602921094473,0.916338581751355
"FBgn0036316",4131.94748440881,0.342521753487572,0.157522361622495,2.17443256918933,0.0296726643516138,0.184250268907271
"FBgn0036317",532.437296378616,0.330458166758583,0.113002717025168,2.92433824122108,0.00345189435513324,0.0364595389819466
"FBgn0036318",1706.64122595334,-0.217104904959774,0.0964299122938182,-2.2514269669588,0.0243585077324533,0.160646481661814
"FBgn0036319",8.09804698913242,0.121870788555854,0.611784797898463,0.199205323464217,0.842102135355308,0.962881724489934
"FBgn0036320",0,NA,NA,NA,NA,NA
"FBgn0036321",0.267331308877954,0.324052347063272,3.74269555173456,0.0865826094011545,0.931003289669154,NA
"FBgn0036322",0,NA,NA,NA,NA,NA
"FBgn0036323",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0036324",11.8840433758128,0.294254995470327,0.632580386023998,0.465166170136619,0.641812462996485,0.898011609302942
"FBgn0036325",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0036327",0,NA,NA,NA,NA,NA
"FBgn0036328",0,NA,NA,NA,NA,NA
"FBgn0036329",0.349397966457172,-1.81448450634004,3.37339135716545,-0.537881411976075,0.590658921983493,NA
"FBgn0036330",2.57927987056779,-0.215317737919359,1.14664234615171,-0.18778107981272,0.851048268041263,NA
"FBgn0036331",54.8737429555374,-0.0034913265117393,0.289116582762843,-0.0120758431715526,0.990365105344983,0.996779551915272
"FBgn0036332",534.200253445921,-0.251809811198133,0.276311094666746,-0.911327181783402,0.362123008548255,0.748957270290387
"FBgn0036333",923.387560067786,0.0365132928163069,0.193483258034986,0.188715515684073,0.850315790337035,0.963839247919634
"FBgn0036334",1207.92263152828,-0.143568524631105,0.141276911984308,-1.01622071585944,0.309524293652785,0.711256404216491
"FBgn0036335",132.828305161319,0.310863910677926,0.188610544450676,1.64817885226571,0.099315975123256,0.396074202659731
"FBgn0036336",314.405684769091,0.0242699504723506,0.164116576753442,0.147882383074637,0.882435591598961,0.975625853995503
"FBgn0036337",698.548233093138,-0.269550815264065,0.115573739126549,-2.33228428275489,0.0196857408118738,0.139448251857179
"FBgn0036338",22.2075081329814,-0.0779895292042363,0.376316685752004,-0.207244409182622,0.835818986576348,0.961428176060561
"FBgn0036340",1773.04703779663,0.065848319696789,0.124255520260477,0.529942811061842,0.596151582508406,0.875569933161832
"FBgn0036341",729.880386062146,-0.15770663952269,0.119296996995675,-1.32196654982361,0.186179289842664,0.56307057752925
"FBgn0036342",164.537289607437,-0.151275701124228,0.206349617453565,-0.73310386028833,0.463495085869559,0.816265255965369
"FBgn0036343",0,NA,NA,NA,NA,NA
"FBgn0036345",0,NA,NA,NA,NA,NA
"FBgn0036346",0,NA,NA,NA,NA,NA
"FBgn0036348",3.9339612079973,-1.71195184924924,1.03108793103029,-1.66033545513293,0.0968469868935788,NA
"FBgn0036349",0,NA,NA,NA,NA,NA
"FBgn0036350",0,NA,NA,NA,NA,NA
"FBgn0036351",1.19719823894298,1.80180551236212,1.79223065243526,1.00534242616253,0.314731992583242,NA
"FBgn0036352",1.91694708096382,1.5563503791491,1.53027878033662,1.01703715633222,0.309135753912631,NA
"FBgn0036353",407.451559144578,0.32191169364483,0.165570382481445,1.94425892372934,0.0518642353577994,0.26761688213451
"FBgn0036354",1116.30060381576,-0.34633269634072,0.151778007134545,-2.28183715730113,0.0224989561477525,0.15260262601703
"FBgn0036356",126.031374125175,0.317718683730037,0.189285017799788,1.67851997703324,0.0932456339021608,0.382872921049672
"FBgn0036359",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0036360",0.561639427496778,0.534732834885944,2.56559529615015,0.208424468071152,0.834897553051386,NA
"FBgn0036361",0,NA,NA,NA,NA,NA
"FBgn0036362",0,NA,NA,NA,NA,NA
"FBgn0036363",0.99010092307733,0.514939231528919,1.77151186833263,0.290677833286878,0.771297726388503,NA
"FBgn0036364",1.28105660285567,0.568938700183777,1.88531194300376,0.301774304403609,0.762824120307632,NA
"FBgn0036365",1008.04136065276,0.301360689728174,0.121235915249902,2.48573773792183,0.0129283202365173,0.101185292537437
"FBgn0036366",191.030812393067,0.0851944250165293,0.186495898630926,0.456816614423936,0.647802862813867,0.899325680198505
"FBgn0036367",0.605918611541667,1.26741291906143,2.26421665626774,0.559757793298186,0.575644656052207,NA
"FBgn0036368",62.4133675314682,0.192216497858425,0.241182564546028,0.79697509735096,0.425465494242031,0.793393179248112
"FBgn0036369",195.496115912039,0.0182133332155057,0.147348749586392,0.123606975061753,0.901626469543743,0.979350958915741
"FBgn0036372",1319.59147671626,0.238416261960052,0.110331484093586,2.16090868276385,0.0307023940608326,0.188032395708837
"FBgn0036373",3859.07628394265,-0.978796433697325,0.215393063801424,-4.54423376696893,5.51354436289946e-06,0.000157154896343878
"FBgn0036374",1254.62595762764,-0.0770777170140161,0.137216874851134,-0.561721851613641,0.574305543842133,0.865146621237527
"FBgn0036376",2220.25129642239,-0.135907290803171,0.0874310338350467,-1.5544513754645,0.12007678662824,0.442407744624542
"FBgn0036377",0.457379454314901,-0.357715118364866,2.76193758655564,-0.129516003586079,0.896949362573044,NA
"FBgn0036379",6.92381381172116,-1.38689088017982,0.716982068784341,-1.93434527941728,0.0530706895697111,0.271152455057524
"FBgn0036380",0.167018587456651,0.199113885676895,3.80781883510775,0.0522907980393086,0.958296985388213,NA
"FBgn0036381",136.833467103907,0.0732029248832613,0.250814187470984,0.291861180666783,0.770392765165579,0.945584706429686
